custom_id,clientGithubURL,clientProject,clientProjectOrganisation,breakingCommit,dependencyGroupID,dependencyArtifactID,previousVersion,newVersion,failureCategory,docker_image_breaking,execution_timestamp,execution_success,return_code,execution_time_seconds,tests_run,test_failures,test_errors,test_skipped,num_exceptions,num_failed_tests,num_compilation_errors,num_error_messages,exception_types,first_error_message,all_maven_errors,build_status,error_category,notes,log_file,parsed_errors_file
BBC38,https://github.com/pac4j/dropwizard-pac4j/pull/366,dropwizard-pac4j,pac4j,474422dcefb61cf1460c9f218a11b7ba693725c2,org.glassfish.jersey.core,jersey-server,2.32,2.39,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:474422dcefb61cf1460c9f218a11b7ba693725c2-breaking,2026-01-04T22:48:01.717940,TRUE,0,22.35,4,0,4,0,12,0,0,2,java.lang.NoClassDefFoundError|java.lang.ClassNotFoundException|MojoFailureException,org/glassfish/jersey/internal/DynamicFeatureConfigurator,"Tests run: 4, Failures: 0, Errors: 4, Skipped: 0, Time elapsed: 2.617 s <<< FAILURE! - in org.pac4j.dropwizard.bundle.BundleFactoryTest|org.pac4j.dropwizard.bundle.BundleFactoryTest.emptyPac4jInConfig  Time elapsed: 1.741 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessiondisabledForced  Time elapsed: 0.311 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.noPac4jInConfig  Time elapsed: 0.191 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessionEnabledForced  Time elapsed: 0.226 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC38.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC38.json
BBC39,https://github.com/alphagov/pay-adminusers/pull/1763,pay-adminusers,alphagov,14e2c8d47384137d1fff33d9a1441af3d1ef29a3,org.slf4j,slf4j-api,1.7.36,2.0.5,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:14e2c8d47384137d1fff33d9a1441af3d1ef29a3-breaking,2026-01-04T22:49:20.530873,TRUE,0,78.72,2,0,0,0,33,0,0,7,java.lang.NoClassDefFoundError|java.lang.ExceptionInInitializerError|java.lang.ClassCastException|java.lang.IllegalStateException|java.lang.Exception|MojoFailureException,class org.slf4j.helpers.NOPLogger cannot be cast to class ch.qos.logback.classic.Logger (org.slf4j.helpers.NOPLogger and ch.qos.logback.classic.Logger are in unnamed module of loader 'app'),"Tests run: 8, Failures: 0, Errors: 8, Skipped: 0, Time elapsed: 0.22 s <<< FAILURE! - in uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldNotCallNotificationServiceWhenNoAdminUsersExist  Time elapsed: 0.177 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldHandleDisputeCreatedEvent  Time elapsed: 0.004 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldHandleDisputeWonEvent  Time elapsed: 0.004 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldNotCallNotificationServiceWhenTransactionDoesNotExist  Time elapsed: 0.002 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC39.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC39.json
BBC41,https://github.com/pholser/junit-quickcheck/pull/490,junit-quickcheck,pholser,8b057977647445aade80627a06bd65867f64b948,org.mockito,mockito-core,4.11.0,5.2.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:8b057977647445aade80627a06bd65867f64b948-breaking,2026-01-04T22:49:50.789251,TRUE,0,30.23,2,0,0,0,2,0,0,3,java.lang.AssertionError|MojoFailureException,"Expected: [3, 6], but was: [","Tests run: 3, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 0.922 s <<< FAILURE! - in com.pholser.junit.quickcheck.internal.generator.CompositeGeneratorTest|com.pholser.junit.quickcheck.internal.generator.CompositeGeneratorTest.shrinkingChoosesAComponentCapableOfShrinkingTheValue  Time elapsed: 0.058 s  <<< FAILURE!|Failures:|CompositeGeneratorTest.shrinkingChoosesAComponentCapableOfShrinkingTheValue:90 expected:<[3, 6]> but was:<[]>|Tests run: 510, Failures: 1, Errors: 0, Skipped: 18",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC41.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC41.json
BBC42,https://github.com/splunk/kafka-connect-splunk/pull/327,kafka-connect-splunk,splunk,55931d4c3a2e17683deff5d4e8065a929866290b,com.fasterxml.jackson.core,jackson-databind,2.10.5.1,2.12.6.1,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:55931d4c3a2e17683deff5d4e8065a929866290b-breaking,2026-01-04T22:50:09.626821,TRUE,0,18.78,2,0,0,0,118,0,0,10,java.lang.NoClassDefFoundError|HecAckPollerTest.addWithTimeoutError|IndexerTest.sendWithCloseError|IndexerTest.sendWithIOError|IndexerTest.sendWithReadError|java.lang.Exception|java.lang.ClassNotFoundException|MojoFailureException,com/fasterxml/jackson/core/util/JacksonFeature,"Tests run: 12, Failures: 0, Errors: 12, Skipped: 0, Time elapsed: 0.366 s <<< FAILURE! - in HecAckPollerTest|startStop  Time elapsed: 0.35 s  <<< ERROR!|addWithNoAckReady  Time elapsed: 0.001 s  <<< ERROR!|emptyPoll  Time elapsed: 0.001 s  <<< ERROR!|getMinLoadChannel  Time elapsed: 0 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC42.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC42.json
BBC43,https://github.com/googleapis/java-datastore/pull/700,java-datastore,googleapis,746846c51abe7965b025db5f7cd5b4a16fa6e535,org.apache.maven.surefire,surefire-junit47,3.0.0-M5,3.0.0-M6,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:746846c51abe7965b025db5f7cd5b4a16fa6e535-breaking,2026-01-04T23:00:09.651959,FALSE,-1,600,0,0,0,0,0,0,0,0,NONE,,,SUCCESS,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC43.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC43.json
BBC44,https://github.com/jadler-mocking/jadler/pull/275,jadler,jadler-mocking,c4071651dc726b94d118e67b4d76e1979661ffda,org.slf4j,slf4j-api,1.7.36,2.0.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:c4071651dc726b94d118e67b4d76e1979661ffda-breaking,2026-01-04T23:00:25.819041,TRUE,0,16.14,54,0,5,0,6,0,0,1,java.lang.ClassCastException|MojoFailureException,class org.slf4j.helpers.NOPLoggerFactory cannot be cast to class ch.qos.logback.classic.LoggerContext (org.slf4j.helpers.NOPLoggerFactory and ch.qos.logback.classic.LoggerContext are in unnamed module,"Tests run: 54, Failures: 0, Errors: 5, Skipped: 0, Time elapsed: 2.511 s <<< FAILURE! - in net.jadler.JadlerMockerTest|net.jadler.JadlerMockerTest.evaluateVerification_0_predicates_5_matching_negative  Time elapsed: 0.015 s  <<< ERROR!|net.jadler.JadlerMockerTest.evaluateVerification_2_matching_negative  Time elapsed: 0.005 s  <<< ERROR!|net.jadler.JadlerMockerTest.provideStubResponseFor2  Time elapsed: 0.006 s  <<< ERROR!|net.jadler.JadlerMockerTest.evaluateVerification_0_matching_negative  Time elapsed: 0.005 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC44.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC44.json
BBC45,https://github.com/retest/recheck/pull/1051,recheck,retest,28745a38581cf7de6f4bf931f59b39925fe7c4ec,org.slf4j,slf4j-api,1.7.36,2.0.4,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:28745a38581cf7de6f4bf931f59b39925fe7c4ec-breaking,2026-01-04T23:00:58.701271,TRUE,0,32.71,1,0,1,0,61,0,0,1,java.lang.ClassCastException|MojoFailureException,class org.slf4j.helpers.NOPLogger cannot be cast to class ch.qos.logback.classic.Logger (org.slf4j.helpers.NOPLogger and ch.qos.logback.classic.Logger are in unnamed module of loader 'app'),"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.1 s <<< FAILURE! - in DefaultRecheckIgnoreJsTest|DefaultRecheckIgnoreJsTest.default_recheck_ignore_should_load_without_exception  Time elapsed: 0.038 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.007 s <<< FAILURE! - in DefaultRecheckIgnoreTest|DefaultRecheckIgnoreTest.default_recheck_ignore_should_load_without_exception  Time elapsed: 0.001 s  <<< ERROR!|Tests run: 13, Failures: 0, Errors: 13, Skipped: 0, Time elapsed: 0.052 s <<< FAILURE! - in de.retest.recheck.ui.diff.AttributeDifferenceTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC45.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC45.json
BBC46,https://github.com/pmckeown/dependency-track-maven-plugin/pull/335,dependency-track-maven-plugin,pmckeown,72bb17e6e5f31139e268355362afabdb36c9714f,com.sun.xml.bind,jaxb-impl,2.3.3,4.0.1,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:72bb17e6e5f31139e268355362afabdb36c9714f-breaking,2026-01-04T23:01:32.223657,TRUE,0,33.43,5,0,0,0,72,7,0,10,java.lang.AssertionError|unirest.shaded.org.apache.http.client.ClientProtocolException|java.net.UnknownHostException|kong.unirest.UnirestException|javax.xml.bind.JAXBException|MojoFailureException|java.lang.ClassNotFoundException|io.github.pmckeown.dependencytrack.DependencyTrackException,Failure integrating with Dependency Track: 200 OK,"Tests run: 2, Failures: 1, Errors: 0, Skipped: 1, Time elapsed: 0.016 s <<< FAILURE! - in io.github.pmckeown.dependencytrack.policyviolation.report.PolicyViolationsReportIntegrationTest|thatXmlFileCanBeGenerated(io.github.pmckeown.dependencytrack.policyviolation.report.PolicyViolationsReportIntegrationTest)  Time elapsed: 0.015 s  <<< FAILURE!|Tests run: 7, Failures: 3, Errors: 0, Skipped: 0, Time elapsed: 1.35 s <<< FAILURE! - in io.github.pmckeown.dependencytrack.policyviolation.PolicyViolationsMojoIntegrationTest|thatPolicyMojoCanRetrievePolicyViolationFailuresAndFailIfFailOnWarnFalse(io.github.pmckeown.dependencytrack.policyviolation.PolicyViolationsMojoIntegrationTest)  Time elapsed: 0.191 s  <<< FAILURE!|thatPolicyMojoCanRetrievePolicyViolationFailuresAndFailIfFailOnWarnTrue(io.github.pmckeown.dependencytrack.policyviolation.PolicyViolationsMojoIntegrationTest)  Time elapsed: 0.2 s  <<< FAILURE!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC46.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC46.json
BBC47,https://github.com/International-Data-Spaces-Association/IDS-Messaging-Services/pull/510,IDS-Messaging-Services,International-Data-Spaces-Association,f557d31b4faf102b5d2f67d86a1a4f67c09b5837,org.junit.platform,junit-platform-surefire-provider,1.0.3,1.3.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:f557d31b4faf102b5d2f67d86a1a4f67c09b5837-breaking,2026-01-04T23:02:17.395898,TRUE,0,45.13,3,0,0,0,3,0,0,1,java.lang.NoSuchMethodError|PluginContainerException|java.net.SocketTimeoutException,'java.lang.Object org.apache.maven.surefire.util.internal.StringUtils.requireNonNull(java.lang.Object)',Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test (default-test) on project messaging: Execution default-test of goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test failed: An API incompatibility was encountered while executing org.apache.maven.plugins:mav|-----------------------------------------------------|realm =    plugin>org.apache.maven.plugins:maven-surefire-plugin:2.19.1-1200298100|strategy = org.codehaus.plexus.classworlds.strategy.SelfFirstStrategy|urls[0] = file:/root/.m2/repository/org/apache/maven/plugins/maven-surefire-plugin/2.19.1/maven-surefire-plugin-2.19.1.jar,FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC47.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC47.json
BBC48,https://github.com/googleapis/gax-java/pull/1957,gax-java,googleapis,9b63e53888ebdd9c84f4eec3cb661299dea41344,org.mockito,mockito-core,4.11.0,5.1.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:9b63e53888ebdd9c84f4eec3cb661299dea41344-breaking,2026-01-04T23:03:45.612755,TRUE,0,86.94,4,0,0,0,1,0,0,0,MojoFailureException,"Tests run: 5, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 1.63 s <<< FAILURE! - in com.google.api.gax.tracing.OpencensusTracerFactoryTest","Tests run: 5, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 1.63 s <<< FAILURE! - in com.google.api.gax.tracing.OpencensusTracerFactoryTest|com.google.api.gax.tracing.OpencensusTracerFactoryTest.testImplicitParentSpan  Time elapsed: 0.13 s  <<< FAILURE!|Tests run: 12, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 0.071 s <<< FAILURE! - in com.google.api.gax.tracing.OpencensusTracerTest|com.google.api.gax.tracing.OpencensusTracerTest.testLongRunningExample  Time elapsed: 0.01 s  <<< FAILURE!|Tests run: 24, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 18.252 s <<< FAILURE! - in com.google.api.gax.batching.BatcherImplTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC48.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC48.json
BBC49,https://github.com/elimu-ai/webapp/pull/1612,webapp,elimu-ai,24d59062ad4e93aa8054b9d3a8f97a30e77ab785,org.apache.logging.log4j,log4j-api,2.16.0,2.19.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:24d59062ad4e93aa8054b9d3a8f97a30e77ab785-breaking,2026-01-04T23:04:04.366417,TRUE,0,18.6,1,0,1,0,91,90,0,6,java.lang.NoClassDefFoundError|java.lang.NoSuchMethodError|MojoFailureException,'java.lang.ClassLoader[] org.apache.logging.log4j.util.LoaderUtil.getClassLoaders()',"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.367 s <<< FAILURE! - in ai.elimu.dao.SoundDaoTest|initializationError(ai.elimu.dao.SoundDaoTest)  Time elapsed: 0.008 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.002 s <<< FAILURE! - in ai.elimu.dao.ContributorDaoTest|initializationError(ai.elimu.dao.ContributorDaoTest)  Time elapsed: 0.001 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0 s <<< FAILURE! - in ai.elimu.dao.EmojiDaoTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC49.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC49.json
BBC50,https://github.com/versly/wsdoc/pull/80,wsdoc,versly,ff854f4235725ac7ea3e370b69026d405688ba2e,com.fasterxml.jackson.core,jackson-databind,2.4.2,2.12.7.1,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:ff854f4235725ac7ea3e370b69026d405688ba2e-breaking,2026-01-04T23:04:24.380256,TRUE,0,19.88,59,33,0,0,101,0,0,3,java.lang.NoClassDefFoundError|java.lang.RuntimeException|java.lang.ClassNotFoundException|MojoFailureException,java.lang.NoClassDefFoundError: com/fasterxml/jackson/annotation/JsonMerge,"Tests run: 59, Failures: 33, Errors: 0, Skipped: 0, Time elapsed: 10.389 s <<< FAILURE! - in TestSuite|org.versly.rest.wsdoc.JaxRSRestAnnotationProcessorTest.assertGenericResponse  Time elapsed: 0.241 s  <<< FAILURE!|org.versly.rest.wsdoc.JaxRSRestAnnotationProcessorTest.assertJavaDocComments  Time elapsed: 0.252 s  <<< FAILURE!|org.versly.rest.wsdoc.JaxRSRestAnnotationProcessorTest.assertNoRedundantUriParametersForResource  Time elapsed: 0.192 s  <<< FAILURE!|org.versly.rest.wsdoc.JaxRSRestAnnotationProcessorTest.assertOverriddenPaths  Time elapsed: 0.143 s  <<< FAILURE!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC50.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC50.json
BBC51,https://github.com/pac4j/dropwizard-pac4j/pull/298,dropwizard-pac4j,pac4j,700fd2428406fdaa4aacf00feab0cbbe634d70c2,org.eclipse.jetty,jetty-server,9.4.35.v20201120,9.4.47.v20220610,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:700fd2428406fdaa4aacf00feab0cbbe634d70c2-breaking,2026-01-04T23:04:48.444737,TRUE,0,23.96,4,0,4,0,79,0,0,3,java.lang.AbstractMethodError|java.lang.RuntimeException|javax.ws.rs.ProcessingException|java.net.SocketException|MojoFailureException,MultiException[java.lang.AbstractMethodError: Receiver class org.eclipse.jetty.server.AllowedResourceAliasChecker$AllowedResourceAliasCheckListener does not define or inherit an implementation of the,"Tests run: 4, Failures: 0, Errors: 4, Skipped: 0, Time elapsed: 3.686 s <<< FAILURE! - in org.pac4j.dropwizard.bundle.BundleFactoryTest|org.pac4j.dropwizard.bundle.BundleFactoryTest.emptyPac4jInConfig  Time elapsed: 2.485 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessiondisabledForced  Time elapsed: 0.425 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.noPac4jInConfig  Time elapsed: 0.301 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessionEnabledForced  Time elapsed: 0.316 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC51.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC51.json
BBC52,https://github.com/International-Data-Spaces-Association/IDS-Messaging-Services/pull/636,IDS-Messaging-Services,International-Data-Spaces-Association,4fa4c3a1167054cc5ee192fbbed72e58de571d95,com.fasterxml.jackson.core,jackson-databind,2.13.4.2,2.14.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:4fa4c3a1167054cc5ee192fbbed72e58de571d95-breaking,2026-01-04T23:05:52.591675,TRUE,0,62.86,3,0,0,0,10,0,0,2,java.lang.NoSuchMethodError|org.opentest4j.AssertionFailedError|java.net.SocketTimeoutException|MojoFailureException,'boolean com.fasterxml.jackson.annotation.JsonSubTypes.failOnRepeatedNames()',"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 3.657 s <<< FAILURE! - in ids.messaging.response.MessageResponseTest|testResponses  Time elapsed: 3.644 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 2.032 s <<< FAILURE! - in ids.messaging.requests.InfrastructureServiceTest|testInfrastructureService  Time elapsed: 0.469 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.369 s <<< FAILURE! - in ids.messaging.util.InfomodelMessageBuilderTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC52.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC52.json
BBC53,https://github.com/International-Data-Spaces-Association/IDS-Messaging-Services/pull/703,IDS-Messaging-Services,International-Data-Spaces-Association,414c42fd20fe8567b86df7ae1bbbf6d8d3e9310e,org.springframework,spring-tx,5.3.24,6.0.5,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:414c42fd20fe8567b86df7ae1bbbf6d8d3e9310e-breaking,2026-01-04T23:06:42.723144,TRUE,0,50.07,3,0,0,0,12,0,0,2,org.springframework.beans.BeanInstantiationException|MojoFailureException|java.net.SocketTimeoutException|java.lang.UnsupportedClassVersionError,Failed to instantiate [org.springframework.test.context.transaction.TransactionalTestExecutionListener]: Unresolvable class definition; nested exception is java.lang.UnsupportedClassVersionError: org/,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.213 s <<< FAILURE! - in ids.messaging.dispatcher.MessageDispatcherTest|ids.messaging.dispatcher.MessageDispatcherTest  Time elapsed: 0.213 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.016 s <<< FAILURE! - in ids.messaging.requests.InfrastructureServiceTest|ids.messaging.requests.InfrastructureServiceTest  Time elapsed: 0.016 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.038 s <<< FAILURE! - in ids.messaging.endpoint.MessageControllerTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC53.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC53.json
BBC54,https://github.com/pac4j/dropwizard-pac4j/pull/317,dropwizard-pac4j,pac4j,1750bac074c30b06ae5cdff7a25db401a4f45de2,com.fasterxml.jackson.core,jackson-databind,2.10.5.1,2.13.4,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:1750bac074c30b06ae5cdff7a25db401a4f45de2-breaking,2026-01-04T23:07:00.421554,TRUE,0,17.64,4,0,4,0,33,0,0,2,java.lang.NoClassDefFoundError|java.lang.ClassNotFoundException|MojoFailureException,com/fasterxml/jackson/core/util/JacksonFeature,"Tests run: 4, Failures: 0, Errors: 4, Skipped: 0, Time elapsed: 0.366 s <<< FAILURE! - in org.pac4j.dropwizard.bundle.BundleFactoryTest|org.pac4j.dropwizard.bundle.BundleFactoryTest.emptyPac4jInConfig  Time elapsed: 0.21 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessiondisabledForced  Time elapsed: 0.005 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.noPac4jInConfig  Time elapsed: 0.005 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessionEnabledForced  Time elapsed: 0.003 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC54.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC54.json
BBC55,https://github.com/pac4j/dropwizard-pac4j/pull/386,dropwizard-pac4j,pac4j,aac5842369f198d9442cacc2949a09fe00a55367,org.eclipse.jetty,jetty-server,9.4.35.v20201120,10.0.14,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:aac5842369f198d9442cacc2949a09fe00a55367-breaking,2026-01-04T23:07:22.223661,TRUE,0,21.76,4,0,4,0,12,0,0,3,java.lang.NoClassDefFoundError|java.lang.ClassNotFoundException|MojoFailureException,org/eclipse/jetty/http/HttpURI$Mutable,"Tests run: 4, Failures: 0, Errors: 4, Skipped: 0, Time elapsed: 2.114 s <<< FAILURE! - in org.pac4j.dropwizard.bundle.BundleFactoryTest|org.pac4j.dropwizard.bundle.BundleFactoryTest.emptyPac4jInConfig  Time elapsed: 1.342 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessiondisabledForced  Time elapsed: 0.299 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.noPac4jInConfig  Time elapsed: 0.174 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessionEnabledForced  Time elapsed: 0.161 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC55.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC55.json
BBC56,https://github.com/pac4j/dropwizard-pac4j/pull/336,dropwizard-pac4j,pac4j,dc7825479563597d41c2b2fef1540a29d8b8ab36,com.fasterxml.jackson.core,jackson-databind,2.10.5.1,2.13.4.1,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:dc7825479563597d41c2b2fef1540a29d8b8ab36-breaking,2026-01-04T23:07:39.749141,TRUE,0,17.47,4,0,4,0,33,0,0,2,java.lang.NoClassDefFoundError|java.lang.ClassNotFoundException|MojoFailureException,com/fasterxml/jackson/core/util/JacksonFeature,"Tests run: 4, Failures: 0, Errors: 4, Skipped: 0, Time elapsed: 0.359 s <<< FAILURE! - in org.pac4j.dropwizard.bundle.BundleFactoryTest|org.pac4j.dropwizard.bundle.BundleFactoryTest.emptyPac4jInConfig  Time elapsed: 0.204 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessiondisabledForced  Time elapsed: 0.007 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.noPac4jInConfig  Time elapsed: 0.005 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessionEnabledForced  Time elapsed: 0.001 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC56.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC56.json
