model,context_variant,bump_id,file_name,output_token,input_token
GPT_OSS_120b,method,BBC36,BBC36U275Test_prompt.txt,1268,2365
GPT_OSS_120b,method,BBC36,BBC36U276Test_prompt.txt,212,1363
GPT_OSS_120b,method,BBC36,BBC36U277Test_prompt.txt,1455,1990
GPT_OSS_120b,method,BBC36,BBC36U278Test_prompt.txt,789,1307
GPT_OSS_120b,method,BBC36,BBC36U279Test_prompt.txt,2640,1737
GPT_OSS_120b,method,BBC36,BBC36U27Test_prompt.txt,2205,2308
GPT_OSS_120b,method,BBC36,BBC36U280Test_prompt.txt,1347,907
GPT_OSS_120b,method,BBC36,BBC36U281Test_prompt.txt,137,882
GPT_OSS_120b,method,BBC36,BBC36U284Test_prompt.txt,819,1234
GPT_OSS_120b,method,BBC36,BBC36U285Test_prompt.txt,1423,1034
GPT_OSS_120b,method,BBC36,BBC36U28Test_prompt.txt,987,1765
GPT_OSS_120b,method,BBC36,BBC36U29Test_prompt.txt,702,1873
GPT_OSS_120b,method,BBC36,BBC36U2Test_prompt.txt,1208,2977
GPT_OSS_120b,method,BBC36,BBC36U30Test_prompt.txt,328,1743
GPT_OSS_120b,method,BBC36,BBC36U31Test_prompt.txt,235,1993
GPT_OSS_120b,method,BBC36,BBC36U32Test_prompt.txt,333,1169
GPT_OSS_120b,method,BBC36,BBC36U33Test_prompt.txt,231,2319
GPT_OSS_120b,method,BBC36,BBC36U34Test_prompt.txt,210,1779
GPT_OSS_120b,method,BBC36,BBC36U35Test_prompt.txt,246,1996
GPT_OSS_120b,method,BBC36,BBC36U3Test_prompt.txt,1055,2823
GPT_OSS_120b,method,BBC36,BBC36U41Test_prompt.txt,686,1387
GPT_OSS_120b,method,BBC36,BBC36U42Test_prompt.txt,470,893
GPT_OSS_120b,method,BBC36,BBC36U43Test_prompt.txt,1358,1695
GPT_OSS_120b,method,BBC36,BBC36U44Test_prompt.txt,1136,1454
GPT_OSS_120b,method,BBC36,BBC36U45Test_prompt.txt,713,1485
GPT_OSS_120b,method,BBC36,BBC36U46Test_prompt.txt,1692,1232
GPT_OSS_120b,method,BBC36,BBC36U47Test_prompt.txt,1226,1670
GPT_OSS_120b,method,BBC36,BBC36U48Test_prompt.txt,1069,1529
GPT_OSS_120b,method,BBC36,BBC36U49Test_prompt.txt,547,1082
GPT_OSS_120b,method,BBC36,BBC36U4Test_prompt.txt,878,2097
GPT_OSS_120b,method,BBC36,BBC36U50Test_prompt.txt,631,1992
GPT_OSS_120b,method,BBC36,BBC36U54Test_prompt.txt,800,1923
GPT_OSS_120b,method,BBC36,BBC36U55Test_prompt.txt,764,1717
GPT_OSS_120b,method,BBC36,BBC36U56Test_prompt.txt,1505,2129
GPT_OSS_120b,method,BBC36,BBC36U57Test_prompt.txt,546,1347
GPT_OSS_120b,method,BBC36,BBC36U58Test_prompt.txt,405,1642
GPT_OSS_120b,method,BBC36,BBC36U59Test_prompt.txt,899,1440
GPT_OSS_120b,method,BBC36,BBC36U5Test_prompt.txt,1104,2971
GPT_OSS_120b,method,BBC36,BBC36U60Test_prompt.txt,820,2184
GPT_OSS_120b,method,BBC36,BBC36U61Test_prompt.txt,1230,2120
GPT_OSS_120b,method,BBC36,BBC36U62Test_prompt.txt,827,4916
GPT_OSS_120b,method,BBC36,BBC36U63Test_prompt.txt,1123,1851
GPT_OSS_120b,method,BBC36,BBC36U64Test_prompt.txt,1161,3703
GPT_OSS_120b,method,BBC36,BBC36U65Test_prompt.txt,972,2427
GPT_OSS_120b,method,BBC36,BBC36U66Test_prompt.txt,565,4066
GPT_OSS_120b,method,BBC36,BBC36U67Test_prompt.txt,443,1200
GPT_OSS_120b,method,BBC36,BBC36U68Test_prompt.txt,825,1938
GPT_OSS_120b,method,BBC36,BBC36U69Test_prompt.txt,569,1395
GPT_OSS_120b,method,BBC36,BBC36U6Test_prompt.txt,851,1175
GPT_OSS_120b,method,BBC36,BBC36U70Test_prompt.txt,520,1394
GPT_OSS_120b,method,BBC36,BBC36U71Test_prompt.txt,641,4223
GPT_OSS_120b,method,BBC36,BBC36U72Test_prompt.txt,477,1204
GPT_OSS_120b,method,BBC36,BBC36U73Test_prompt.txt,873,2021
GPT_OSS_120b,method,BBC36,BBC36U7Test_prompt.txt,669,1067
GPT_OSS_120b,method,BBC36,BBC36U8Test_prompt.txt,374,1064
GPT_OSS_120b,method,BBC36,BBC36U9Test_prompt.txt,236,1060
GPT_OSS_120b,method,BBC41,BBC41U16Test_prompt.txt,331,894
GPT_OSS_120b,method,BBC41,BBC41U17Test_prompt.txt,328,893
GPT_OSS_120b,method,BBC41,BBC41U18Test_prompt.txt,156,893
GPT_OSS_120b,method,BBC41,BBC41U19Test_prompt.txt,61,902
GPT_OSS_120b,method,BBC41,BBC41U20Test_prompt.txt,249,896
GPT_OSS_120b,method,BBC41,BBC41U21Test_prompt.txt,306,896
GPT_OSS_120b,method,BBC41,BBC41U22Test_prompt.txt,232,902
GPT_OSS_120b,method,BBC41,BBC41U23Test_prompt.txt,248,894
GPT_OSS_120b,method,BBC41,BBC41U24Test_prompt.txt,461,901
GPT_OSS_120b,method,BBC41,BBC41U25Test_prompt.txt,339,906
GPT_OSS_120b,method,BBC41,BBC41U26Test_prompt.txt,939,904
GPT_OSS_120b,method,BBC41,BBC41U27Test_prompt.txt,346,896
GPT_OSS_120b,method,BBC42,BBC42U0Test_prompt.txt,420,972
GPT_OSS_120b,method,BBC42,BBC42U14Test_prompt.txt,310,1068
GPT_OSS_120b,method,BBC42,BBC42U15Test_prompt.txt,461,1061
GPT_OSS_120b,method,BBC42,BBC42U19Test_prompt.txt,628,1012
GPT_OSS_120b,method,BBC42,BBC42U1Test_prompt.txt,547,1019
GPT_OSS_120b,method,BBC42,BBC42U20Test_prompt.txt,1286,1362
GPT_OSS_120b,method,BBC42,BBC42U2Test_prompt.txt,2051,1284
GPT_OSS_120b,method,BBC42,BBC42U3Test_prompt.txt,590,1267
GPT_OSS_120b,method,BBC42,BBC42U4Test_prompt.txt,684,1064
GPT_OSS_120b,method,BBC42,BBC42U5Test_prompt.txt,1483,1733
GPT_OSS_120b,method,BBC42,BBC42U6Test_prompt.txt,300,1088
GPT_OSS_120b,method,BBC42,BBC42U7Test_prompt.txt,611,1029
GPT_OSS_120b,method,BBC42,BBC42U8Test_prompt.txt,982,1158
GPT_OSS_120b,method,BBC44,BBC44U0Test_prompt.txt,219,943
GPT_OSS_120b,method,BBC44,BBC44U1Test_prompt.txt,747,945
GPT_OSS_120b,method,BBC44,BBC44U2Test_prompt.txt,685,949
GPT_OSS_120b,method,BBC44,BBC44U3Test_prompt.txt,498,1108
GPT_OSS_120b,method,BBC44,BBC44U4Test_prompt.txt,509,939
GPT_OSS_120b,method,BBC44,BBC44U5Test_prompt.txt,1197,1198
GPT_OSS_120b,method,BBC44,BBC44U6Test_prompt.txt,234,955
GPT_OSS_120b,method,BBC45,BBC45U0Test_prompt.txt,471,888
GPT_OSS_120b,method,BBC45,BBC45U10Test_prompt.txt,718,1023
GPT_OSS_120b,method,BBC45,BBC45U11Test_prompt.txt,1433,1361
GPT_OSS_120b,method,BBC45,BBC45U12Test_prompt.txt,766,1108
GPT_OSS_120b,method,BBC45,BBC45U13Test_prompt.txt,80,1821
GPT_OSS_120b,method,BBC45,BBC45U14Test_prompt.txt,485,1080
GPT_OSS_120b,method,BBC45,BBC45U15Test_prompt.txt,713,1087
GPT_OSS_120b,method,BBC45,BBC45U16Test_prompt.txt,821,1001
GPT_OSS_120b,method,BBC45,BBC45U17Test_prompt.txt,740,1059
GPT_OSS_120b,method,BBC45,BBC45U18Test_prompt.txt,145,1042
GPT_OSS_120b,method,BBC45,BBC45U19Test_prompt.txt,1713,1127
GPT_OSS_120b,method,BBC45,BBC45U1Test_prompt.txt,402,876
GPT_OSS_120b,method,BBC45,BBC45U20Test_prompt.txt,485,988
GPT_OSS_120b,method,BBC45,BBC45U21Test_prompt.txt,523,1009
GPT_OSS_120b,method,BBC45,BBC45U22Test_prompt.txt,1508,1113
GPT_OSS_120b,method,BBC45,BBC45U23Test_prompt.txt,386,1093
GPT_OSS_120b,method,BBC45,BBC45U24Test_prompt.txt,1648,1133
GPT_OSS_120b,method,BBC45,BBC45U25Test_prompt.txt,1165,1137
GPT_OSS_120b,method,BBC45,BBC45U26Test_prompt.txt,773,1200
GPT_OSS_120b,method,BBC45,BBC45U27Test_prompt.txt,774,962
GPT_OSS_120b,method,BBC45,BBC45U28Test_prompt.txt,772,1156
GPT_OSS_120b,method,BBC45,BBC45U29Test_prompt.txt,2125,1212
GPT_OSS_120b,method,BBC45,BBC45U2Test_prompt.txt,434,886
GPT_OSS_120b,method,BBC45,BBC45U30Test_prompt.txt,496,1051
GPT_OSS_120b,method,BBC45,BBC45U31Test_prompt.txt,1127,1031
GPT_OSS_120b,method,BBC45,BBC45U32Test_prompt.txt,400,1058
GPT_OSS_120b,method,BBC45,BBC45U33Test_prompt.txt,517,1133
GPT_OSS_120b,method,BBC45,BBC45U34Test_prompt.txt,948,1108
GPT_OSS_120b,method,BBC45,BBC45U36Test_prompt.txt,925,980
GPT_OSS_120b,method,BBC45,BBC45U37Test_prompt.txt,393,1016
GPT_OSS_120b,method,BBC45,BBC45U38Test_prompt.txt,693,971
GPT_OSS_120b,method,BBC45,BBC45U39Test_prompt.txt,1532,987
GPT_OSS_120b,method,BBC45,BBC45U3Test_prompt.txt,235,868
GPT_OSS_120b,method,BBC45,BBC45U4Test_prompt.txt,380,898
GPT_OSS_120b,method,BBC45,BBC45U5Test_prompt.txt,472,1200
GPT_OSS_120b,method,BBC45,BBC45U6Test_prompt.txt,514,939
GPT_OSS_120b,method,BBC45,BBC45U7Test_prompt.txt,659,1025
GPT_OSS_120b,method,BBC45,BBC45U8Test_prompt.txt,563,1041
GPT_OSS_120b,method,BBC45,BBC45U9Test_prompt.txt,146,1016
GPT_OSS_120b,method,BBC48,BBC48U117Test_prompt.txt,515,1464
GPT_OSS_120b,method,BBC48,BBC48U118Test_prompt.txt,1555,1000
GPT_OSS_120b,method,BBC48,BBC48U119Test_prompt.txt,1786,880
GPT_OSS_120b,method,BBC48,BBC48U33Test_prompt.txt,970,979
GPT_OSS_120b,method,BBC48,BBC48U61Test_prompt.txt,443,1628
GPT_OSS_120b,method,BBC48,BBC48U62Test_prompt.txt,902,1012
GPT_OSS_120b,method,BBC48,BBC48U63Test_prompt.txt,633,876
GPT_OSS_120b,method,BBC48,BBC48U64Test_prompt.txt,432,867
GPT_OSS_120b,method,BBC48,BBC48U81Test_prompt.txt,251,885
GPT_OSS_120b,method,BBC48,BBC48U97Test_prompt.txt,512,887
GPT_OSS_120b,method,BBC49,BBC49U10Test_prompt.txt,219,1060
GPT_OSS_120b,method,BBC49,BBC49U112Test_prompt.txt,237,1188
GPT_OSS_120b,method,BBC49,BBC49U113Test_prompt.txt,882,1569
GPT_OSS_120b,method,BBC49,BBC49U114Test_prompt.txt,448,1021
GPT_OSS_120b,method,BBC49,BBC49U115Test_prompt.txt,371,984
GPT_OSS_120b,method,BBC49,BBC49U116Test_prompt.txt,428,1328
GPT_OSS_120b,method,BBC49,BBC49U117Test_prompt.txt,594,1308
GPT_OSS_120b,method,BBC49,BBC49U118Test_prompt.txt,290,1270
GPT_OSS_120b,method,BBC49,BBC49U119Test_prompt.txt,427,1287
GPT_OSS_120b,method,BBC49,BBC49U11Test_prompt.txt,621,1090
GPT_OSS_120b,method,BBC49,BBC49U120Test_prompt.txt,516,1109
GPT_OSS_120b,method,BBC49,BBC49U121Test_prompt.txt,530,1285
GPT_OSS_120b,method,BBC49,BBC49U122Test_prompt.txt,425,994
GPT_OSS_120b,method,BBC49,BBC49U123Test_prompt.txt,650,1085
GPT_OSS_120b,method,BBC49,BBC49U124Test_prompt.txt,2696,1057
GPT_OSS_120b,method,BBC49,BBC49U125Test_prompt.txt,1891,1228
GPT_OSS_120b,method,BBC49,BBC49U126Test_prompt.txt,1690,1546
GPT_OSS_120b,method,BBC49,BBC49U127Test_prompt.txt,574,1026
GPT_OSS_120b,method,BBC49,BBC49U128Test_prompt.txt,1747,2198
GPT_OSS_120b,method,BBC49,BBC49U129Test_prompt.txt,460,1017
GPT_OSS_120b,method,BBC49,BBC49U12Test_prompt.txt,313,1051
GPT_OSS_120b,method,BBC49,BBC49U130Test_prompt.txt,356,910
GPT_OSS_120b,method,BBC49,BBC49U131Test_prompt.txt,617,946
GPT_OSS_120b,method,BBC49,BBC49U132Test_prompt.txt,807,950
GPT_OSS_120b,method,BBC49,BBC49U133Test_prompt.txt,1655,1350
GPT_OSS_120b,method,BBC49,BBC49U134Test_prompt.txt,439,956
GPT_OSS_120b,method,BBC49,BBC49U135Test_prompt.txt,779,943
GPT_OSS_120b,method,BBC49,BBC49U136Test_prompt.txt,574,899
GPT_OSS_120b,method,BBC49,BBC49U137Test_prompt.txt,1448,1090
GPT_OSS_120b,method,BBC49,BBC49U138Test_prompt.txt,1264,1684
GPT_OSS_120b,method,BBC49,BBC49U139Test_prompt.txt,718,923
GPT_OSS_120b,method,BBC49,BBC49U13Test_prompt.txt,258,1044
GPT_OSS_120b,method,BBC49,BBC49U140Test_prompt.txt,180,903
GPT_OSS_120b,method,BBC49,BBC49U141Test_prompt.txt,238,1282
GPT_OSS_120b,method,BBC49,BBC49U142Test_prompt.txt,553,899
GPT_OSS_120b,method,BBC49,BBC49U143Test_prompt.txt,723,1120
GPT_OSS_120b,method,BBC49,BBC49U144Test_prompt.txt,234,937
GPT_OSS_120b,method,BBC49,BBC49U145Test_prompt.txt,1203,1076
GPT_OSS_120b,method,BBC49,BBC49U146Test_prompt.txt,1325,1377
GPT_OSS_120b,method,BBC49,BBC49U147Test_prompt.txt,977,1042
GPT_OSS_120b,method,BBC49,BBC49U148Test_prompt.txt,1098,1179
GPT_OSS_120b,method,BBC49,BBC49U149Test_prompt.txt,1387,1225
GPT_OSS_120b,method,BBC49,BBC49U14Test_prompt.txt,813,1047
GPT_OSS_120b,method,BBC49,BBC49U150Test_prompt.txt,1340,1012
GPT_OSS_120b,method,BBC49,BBC49U151Test_prompt.txt,1452,1157
GPT_OSS_120b,method,BBC49,BBC49U152Test_prompt.txt,669,940
GPT_OSS_120b,method,BBC49,BBC49U153Test_prompt.txt,291,952
GPT_OSS_120b,method,BBC49,BBC49U154Test_prompt.txt,1540,1376
GPT_OSS_120b,method,BBC49,BBC49U155Test_prompt.txt,2020,1248
GPT_OSS_120b,method,BBC49,BBC49U156Test_prompt.txt,743,997
GPT_OSS_120b,method,BBC49,BBC49U157Test_prompt.txt,1679,1425
GPT_OSS_120b,method,BBC49,BBC49U158Test_prompt.txt,1260,1006
GPT_OSS_120b,method,BBC49,BBC49U159Test_prompt.txt,1190,1053
GPT_OSS_120b,method,BBC49,BBC49U15Test_prompt.txt,346,973
GPT_OSS_120b,method,BBC49,BBC49U160Test_prompt.txt,2996,1600
GPT_OSS_120b,method,BBC49,BBC49U161Test_prompt.txt,1506,1579
GPT_OSS_120b,method,BBC49,BBC49U162Test_prompt.txt,1344,1166
GPT_OSS_120b,method,BBC49,BBC49U163Test_prompt.txt,1397,1698
GPT_OSS_120b,method,BBC49,BBC49U164Test_prompt.txt,1054,1063
GPT_OSS_120b,method,BBC49,BBC49U165Test_prompt.txt,862,1544
GPT_OSS_120b,method,BBC49,BBC49U166Test_prompt.txt,819,1044
GPT_OSS_120b,method,BBC49,BBC49U167Test_prompt.txt,1369,1336
GPT_OSS_120b,method,BBC49,BBC49U168Test_prompt.txt,1586,2021
GPT_OSS_120b,method,BBC49,BBC49U169Test_prompt.txt,555,1019
GPT_OSS_120b,method,BBC49,BBC49U16Test_prompt.txt,310,1062
GPT_OSS_120b,method,BBC49,BBC49U170Test_prompt.txt,1125,1279
GPT_OSS_120b,method,BBC49,BBC49U171Test_prompt.txt,878,1044
GPT_OSS_120b,method,BBC49,BBC49U172Test_prompt.txt,1401,1493
GPT_OSS_120b,method,BBC49,BBC49U173Test_prompt.txt,1248,1626
GPT_OSS_120b,method,BBC49,BBC49U174Test_prompt.txt,903,1172
GPT_OSS_120b,method,BBC49,BBC49U175Test_prompt.txt,982,2117
GPT_OSS_120b,method,BBC49,BBC49U176Test_prompt.txt,240,1019
GPT_OSS_120b,method,BBC49,BBC49U177Test_prompt.txt,710,951
GPT_OSS_120b,method,BBC49,BBC49U178Test_prompt.txt,455,1022
GPT_OSS_120b,method,BBC49,BBC49U179Test_prompt.txt,3005,2417
GPT_OSS_120b,method,BBC49,BBC49U17Test_prompt.txt,157,1047
GPT_OSS_120b,method,BBC49,BBC49U180Test_prompt.txt,571,1019
GPT_OSS_120b,method,BBC49,BBC49U181Test_prompt.txt,1345,1229
GPT_OSS_120b,method,BBC49,BBC49U182Test_prompt.txt,120,1020
GPT_OSS_120b,method,BBC49,BBC49U183Test_prompt.txt,1117,1044
GPT_OSS_120b,method,BBC49,BBC49U184Test_prompt.txt,2971,1493
GPT_OSS_120b,method,BBC49,BBC49U185Test_prompt.txt,3064,1626
GPT_OSS_120b,method,BBC49,BBC49U186Test_prompt.txt,1508,1153
GPT_OSS_120b,method,BBC49,BBC49U187Test_prompt.txt,1015,2370
GPT_OSS_120b,method,BBC49,BBC49U188Test_prompt.txt,232,1019
GPT_OSS_120b,method,BBC49,BBC49U189Test_prompt.txt,917,1044
GPT_OSS_120b,method,BBC49,BBC49U190Test_prompt.txt,529,962
GPT_OSS_120b,method,BBC49,BBC49U191Test_prompt.txt,408,1007
GPT_OSS_120b,method,BBC49,BBC49U192Test_prompt.txt,1071,1784
GPT_OSS_120b,method,BBC49,BBC49U193Test_prompt.txt,346,1019
GPT_OSS_120b,method,BBC49,BBC49U194Test_prompt.txt,1291,1230
GPT_OSS_120b,method,BBC49,BBC49U195Test_prompt.txt,661,1044
GPT_OSS_120b,method,BBC49,BBC49U196Test_prompt.txt,1189,1493
GPT_OSS_120b,method,BBC49,BBC49U197Test_prompt.txt,2944,1626
GPT_OSS_120b,method,BBC49,BBC49U198Test_prompt.txt,495,1091
GPT_OSS_120b,method,BBC49,BBC49U199Test_prompt.txt,2366,1586
GPT_OSS_120b,method,BBC49,BBC49U200Test_prompt.txt,304,1019
GPT_OSS_120b,method,BBC49,BBC49U201Test_prompt.txt,449,944
GPT_OSS_120b,method,BBC49,BBC49U202Test_prompt.txt,161,1036
GPT_OSS_120b,method,BBC49,BBC49U203Test_prompt.txt,736,969
GPT_OSS_120b,method,BBC49,BBC49U204Test_prompt.txt,136,1386
GPT_OSS_120b,method,BBC49,BBC49U205Test_prompt.txt,1516,1345
GPT_OSS_120b,method,BBC49,BBC49U206Test_prompt.txt,464,954
GPT_OSS_120b,method,BBC49,BBC49U207Test_prompt.txt,904,1036
GPT_OSS_120b,method,BBC49,BBC49U208Test_prompt.txt,272,1037
GPT_OSS_120b,method,BBC49,BBC49U209Test_prompt.txt,2172,1441
GPT_OSS_120b,method,BBC49,BBC49U210Test_prompt.txt,812,928
GPT_OSS_120b,method,BBC49,BBC49U211Test_prompt.txt,809,1405
GPT_OSS_120b,method,BBC49,BBC49U212Test_prompt.txt,1291,1688
GPT_OSS_120b,method,BBC49,BBC49U213Test_prompt.txt,2033,1831
GPT_OSS_120b,method,BBC49,BBC49U214Test_prompt.txt,2052,1649
GPT_OSS_120b,method,BBC49,BBC49U215Test_prompt.txt,597,1850
GPT_OSS_120b,method,BBC49,BBC49U216Test_prompt.txt,1778,1652
GPT_OSS_120b,method,BBC49,BBC49U217Test_prompt.txt,396,965
GPT_OSS_120b,method,BBC49,BBC49U218Test_prompt.txt,1066,1483
GPT_OSS_120b,method,BBC49,BBC49U219Test_prompt.txt,2322,1258
GPT_OSS_120b,method,BBC49,BBC49U220Test_prompt.txt,675,1029
GPT_OSS_120b,method,BBC49,BBC49U221Test_prompt.txt,378,1588
GPT_OSS_120b,method,BBC49,BBC49U222Test_prompt.txt,894,998
GPT_OSS_120b,method,BBC49,BBC49U223Test_prompt.txt,711,1092
GPT_OSS_120b,method,BBC49,BBC49U224Test_prompt.txt,2831,1623
GPT_OSS_120b,method,BBC49,BBC49U225Test_prompt.txt,2323,2689
GPT_OSS_120b,method,BBC49,BBC49U226Test_prompt.txt,1158,1104
GPT_OSS_120b,method,BBC49,BBC49U227Test_prompt.txt,608,1676
GPT_OSS_120b,method,BBC49,BBC49U228Test_prompt.txt,1912,2296
GPT_OSS_120b,method,BBC49,BBC49U229Test_prompt.txt,1152,1652
GPT_OSS_120b,method,BBC49,BBC49U230Test_prompt.txt,280,1811
GPT_OSS_120b,method,BBC49,BBC49U231Test_prompt.txt,621,1031
GPT_OSS_120b,method,BBC49,BBC49U232Test_prompt.txt,727,1601
GPT_OSS_120b,method,BBC49,BBC49U233Test_prompt.txt,346,969
GPT_OSS_120b,method,BBC49,BBC49U234Test_prompt.txt,402,6116
GPT_OSS_120b,method,BBC49,BBC49U235Test_prompt.txt,467,1027
GPT_OSS_120b,method,BBC49,BBC49U236Test_prompt.txt,2649,1283
GPT_OSS_120b,method,BBC49,BBC49U237Test_prompt.txt,1076,1819
GPT_OSS_120b,method,BBC49,BBC49U238Test_prompt.txt,2191,2035
GPT_OSS_120b,method,BBC49,BBC49U239Test_prompt.txt,1030,1044
GPT_OSS_120b,method,BBC49,BBC49U240Test_prompt.txt,875,1648
GPT_OSS_120b,method,BBC49,BBC49U241Test_prompt.txt,967,2246
GPT_OSS_120b,method,BBC49,BBC49U242Test_prompt.txt,647,1051
GPT_OSS_120b,method,BBC49,BBC49U243Test_prompt.txt,811,1539
GPT_OSS_120b,method,BBC49,BBC49U244Test_prompt.txt,1300,1239
GPT_OSS_120b,method,BBC49,BBC49U245Test_prompt.txt,365,997
GPT_OSS_120b,method,BBC49,BBC49U246Test_prompt.txt,1401,1303
GPT_OSS_120b,method,BBC49,BBC49U247Test_prompt.txt,167,1036
GPT_OSS_120b,method,BBC49,BBC49U248Test_prompt.txt,1138,1167
GPT_OSS_120b,method,BBC49,BBC49U249Test_prompt.txt,1364,2213
GPT_OSS_120b,method,BBC49,BBC49U250Test_prompt.txt,1355,1275
GPT_OSS_120b,method,BBC49,BBC49U251Test_prompt.txt,1749,1619
GPT_OSS_120b,method,BBC49,BBC49U252Test_prompt.txt,1596,1303
GPT_OSS_120b,method,BBC49,BBC49U253Test_prompt.txt,1231,1036
GPT_OSS_120b,method,BBC49,BBC49U254Test_prompt.txt,162,1925
GPT_OSS_120b,method,BBC49,BBC49U255Test_prompt.txt,164,1795
GPT_OSS_120b,method,BBC49,BBC49U256Test_prompt.txt,1162,1036
GPT_OSS_120b,method,BBC49,BBC49U257Test_prompt.txt,1032,1016
GPT_OSS_120b,method,BBC49,BBC49U258Test_prompt.txt,990,1038
GPT_OSS_120b,method,BBC49,BBC49U259Test_prompt.txt,1731,1423
GPT_OSS_120b,method,BBC49,BBC49U25Test_prompt.txt,594,1825
GPT_OSS_120b,method,BBC49,BBC49U260Test_prompt.txt,1930,2207
GPT_OSS_120b,method,BBC49,BBC49U261Test_prompt.txt,1346,1537
GPT_OSS_120b,method,BBC49,BBC49U262Test_prompt.txt,2394,2218
GPT_OSS_120b,method,BBC49,BBC49U263Test_prompt.txt,1839,2015
GPT_OSS_120b,method,BBC49,BBC49U264Test_prompt.txt,2827,1460
GPT_OSS_120b,method,BBC49,BBC49U265Test_prompt.txt,1229,1340
GPT_OSS_120b,method,BBC49,BBC49U266Test_prompt.txt,1396,1340
GPT_OSS_120b,method,BBC49,BBC49U267Test_prompt.txt,1696,1340
GPT_OSS_120b,method,BBC49,BBC49U268Test_prompt.txt,998,1280
GPT_OSS_120b,method,BBC49,BBC49U269Test_prompt.txt,476,1484
GPT_OSS_120b,method,BBC49,BBC49U26Test_prompt.txt,395,2560
GPT_OSS_120b,method,BBC49,BBC49U270Test_prompt.txt,1678,1170
GPT_OSS_120b,method,BBC49,BBC49U271Test_prompt.txt,828,903
GPT_OSS_120b,method,BBC49,BBC49U272Test_prompt.txt,678,1088
GPT_OSS_120b,method,BBC49,BBC49U273Test_prompt.txt,231,948
GPT_OSS_120b,method,BBC49,BBC49U274Test_prompt.txt,2369,1048
GPT_OSS_120b,method,BBC49,BBC49U275Test_prompt.txt,299,893
GPT_OSS_120b,method,BBC49,BBC49U276Test_prompt.txt,346,1303
GPT_OSS_120b,method,BBC49,BBC49U277Test_prompt.txt,465,2288
GPT_OSS_120b,method,BBC49,BBC49U278Test_prompt.txt,470,1113
GPT_OSS_120b,method,BBC49,BBC49U279Test_prompt.txt,530,1330
GPT_OSS_120b,method,BBC49,BBC49U27Test_prompt.txt,1331,2018
GPT_OSS_120b,method,BBC49,BBC49U280Test_prompt.txt,2096,2433
GPT_OSS_120b,method,BBC49,BBC49U281Test_prompt.txt,927,1363
GPT_OSS_120b,method,BBC49,BBC49U282Test_prompt.txt,2094,1990
GPT_OSS_120b,method,BBC49,BBC49U283Test_prompt.txt,2702,1307
GPT_OSS_120b,method,BBC49,BBC49U284Test_prompt.txt,257,1745
GPT_OSS_120b,method,BBC49,BBC49U285Test_prompt.txt,194,920
GPT_OSS_120b,method,BBC49,BBC49U286Test_prompt.txt,213,882
GPT_OSS_120b,method,BBC49,BBC49U289Test_prompt.txt,555,1234
GPT_OSS_120b,method,BBC49,BBC49U28Test_prompt.txt,1245,2308
GPT_OSS_120b,method,BBC49,BBC49U290Test_prompt.txt,1228,1034
GPT_OSS_120b,method,BBC49,BBC49U29Test_prompt.txt,1015,1765
GPT_OSS_120b,method,BBC49,BBC49U2Test_prompt.txt,516,2099
GPT_OSS_120b,method,BBC49,BBC49U30Test_prompt.txt,1510,1887
GPT_OSS_120b,method,BBC49,BBC49U31Test_prompt.txt,2779,1743
GPT_OSS_120b,method,BBC49,BBC49U32Test_prompt.txt,223,1993
GPT_OSS_120b,method,BBC49,BBC49U33Test_prompt.txt,279,1169
GPT_OSS_120b,method,BBC49,BBC49U34Test_prompt.txt,1878,2328
GPT_OSS_120b,method,BBC49,BBC49U35Test_prompt.txt,2763,1779
GPT_OSS_120b,method,BBC49,BBC49U36Test_prompt.txt,717,1996
GPT_OSS_120b,method,BBC49,BBC49U3Test_prompt.txt,515,2977
GPT_OSS_120b,method,BBC49,BBC49U42Test_prompt.txt,547,1387
GPT_OSS_120b,method,BBC49,BBC49U43Test_prompt.txt,207,893
GPT_OSS_120b,method,BBC49,BBC49U44Test_prompt.txt,1521,1695
GPT_OSS_120b,method,BBC49,BBC49U45Test_prompt.txt,107,1454
GPT_OSS_120b,method,BBC49,BBC49U46Test_prompt.txt,84,1485
GPT_OSS_120b,method,BBC49,BBC49U47Test_prompt.txt,740,1232
GPT_OSS_120b,method,BBC49,BBC49U48Test_prompt.txt,812,1670
GPT_OSS_120b,method,BBC49,BBC49U49Test_prompt.txt,1366,1529
GPT_OSS_120b,method,BBC49,BBC49U4Test_prompt.txt,616,2823
GPT_OSS_120b,method,BBC49,BBC49U50Test_prompt.txt,528,1082
GPT_OSS_120b,method,BBC49,BBC49U51Test_prompt.txt,166,1992
GPT_OSS_120b,method,BBC49,BBC49U55Test_prompt.txt,804,1923
GPT_OSS_120b,method,BBC49,BBC49U56Test_prompt.txt,823,1717
GPT_OSS_120b,method,BBC49,BBC49U57Test_prompt.txt,785,2129
GPT_OSS_120b,method,BBC49,BBC49U58Test_prompt.txt,514,1642
GPT_OSS_120b,method,BBC49,BBC49U59Test_prompt.txt,859,2184
GPT_OSS_120b,method,BBC49,BBC49U5Test_prompt.txt,1185,2097
GPT_OSS_120b,method,BBC49,BBC49U60Test_prompt.txt,953,2120
GPT_OSS_120b,method,BBC49,BBC49U61Test_prompt.txt,696,1180
GPT_OSS_120b,method,BBC49,BBC49U62Test_prompt.txt,493,1027
